theta_rad,phi_rad,gain_db
-3.07876,-1.69646,-20
-3.01593,-1.69646,-20
-2.9531,-1.69646,-20
-2.89027,-1.69646,-20
-2.82743,-1.69646,-20
-2.7646,-1.69646,-20
-2.70177,-1.69646,-20
-2.63894,-1.69646,-20
-2.57611,-1.69646,-20
-2.51327,-1.69646,-20
-2.45044,-1.69646,-20
-2.38761,-1.69646,-20
-2.32478,-1.69646,-20
-2.26195,-1.69646,-20
-2.19911,-1.69646,-20
-2.13628,-1.69646,-20
-2.07345,-1.69646,-20
-2.01062,-1.69646,-20
-1.94779,-1.69646,-20
-1.88496,-1.69646,-20
-1.82212,-1.69646,-20
-1.75929,-1.69646,-20
-1.69646,-1.69646,-20
-1.63363,-1.69646,-20
-1.5708,-1.69646,-20
-1.50796,-1.69646,-20
-1.44513,-1.69646,-20
-1.3823,-1.69646,-20
-1.31947,-1.69646,-20
-1.25664,-1.69646,-20
-1.19381,-1.69646,-20
-1.13097,-1.69646,-20
-1.06814,-1.69646,-20
-1.00531,-1.69646,-20
-0.942478,-1.69646,-20
-0.879646,-1.69646,-20
-0.816814,-1.69646,-20
-0.753982,-1.69646,-20
-0.69115,-1.69646,-20
-0.628319,-1.69646,-20
-0.565487,-1.69646,-20
-0.502655,-1.69646,-20
-0.439823,-1.69646,-20
-0.376991,-1.69646,-20
-0.314159,-1.69646,-20
-0.251327,-1.69646,-20
-0.188496,-1.69646,-20
-0.125664,-1.69646,-20
-0.0628319,-1.69646,-20
2.77556e-15,-1.69646,-20
0.0628319,-1.69646,-20
0.125664,-1.69646,-20
0.188496,-1.69646,-20
0.251327,-1.69646,-20
0.314159,-1.69646,-20
0.376991,-1.69646,-20
0.439823,-1.69646,-20
0.502655,-1.69646,-20
0.565487,-1.69646,-20
0.628319,-1.69646,-20
0.69115,-1.69646,-20
0.753982,-1.69646,-20
0.816814,-1.69646,-20
0.879646,-1.69646,-20
0.942478,-1.69646,-20
1.00531,-1.69646,-20
1.06814,-1.69646,-20
1.13097,-1.69646,-20
1.19381,-1.69646,-20
1.25664,-1.69646,-20
1.31947,-1.69646,-20
1.3823,-1.69646,-20
1.44513,-1.69646,-20
1.50796,-1.69646,-20
1.5708,-1.69646,-20
1.63363,-1.69646,-20
1.69646,-1.69646,-20
1.75929,-1.69646,-20
1.82212,-1.69646,-20
1.88496,-1.69646,-20
1.94779,-1.69646,-20
2.01062,-1.69646,-20
2.07345,-1.69646,-20
2.13628,-1.69646,-20
2.19911,-1.69646,-20
2.26195,-1.69646,-20
2.32478,-1.69646,-20
2.38761,-1.69646,-20
2.45044,-1.69646,-20
2.51327,-1.69646,-20
2.57611,-1.69646,-20
2.63894,-1.69646,-20
2.70177,-1.69646,-20
2.7646,-1.69646,-20
2.82743,-1.69646,-20
2.89027,-1.69646,-20
2.9531,-1.69646,-20
3.01593,-1.69646,-20
3.07876,-1.69646,-20
-3.14159,-1.63363,-20
-3.07876,-1.63363,-20
-3.01593,-1.63363,-20
-2.9531,-1.63363,-20
-2.89027,-1.63363,-20
-2.82743,-1.63363,-20
-2.7646,-1.63363,-20
-2.70177,-1.63363,-20
-2.63894,-1.63363,-20
-2.57611,-1.63363,-20
-2.51327,-1.63363,-20
-2.45044,-1.63363,-20
-2.38761,-1.63363,-20
-2.32478,-1.63363,-20
-2.26195,-1.63363,-20
-2.19911,-1.63363,-20
-2.13628,-1.63363,-20
-2.07345,-1.63363,-20
-2.01062,-1.63363,-20
-1.94779,-1.63363,-20
-1.88496,-1.63363,-20
-1.82212,-1.63363,-20
-1.75929,-1.63363,-20
-1.69646,-1.63363,-20
-1.63363,-1.63363,-20
-1.5708,-1.63363,-20
-1.50796,-1.63363,-20
-1.44513,-1.63363,-20
-1.3823,-1.63363,-20
-1.31947,-1.63363,-20
-1.25664,-1.63363,-20
-1.19381,-1.63363,-20
-1.13097,-1.63363,-20
-1.06814,-1.63363,-20
-1.00531,-1.63363,-20
-0.942478,-1.63363,-20
-0.879646,-1.63363,-20
-0.816814,-1.63363,-20
-0.753982,-1.63363,-20
-0.69115,-1.63363,-20
-0.628319,-1.63363,-20
-0.565487,-1.63363,-20
-0.502655,-1.63363,-20
-0.439823,-1.63363,-20
-0.376991,-1.63363,-20
-0.314159,-1.63363,-20
-0.251327,-1.63363,-20
-0.188496,-1.63363,-20
-0.125664,-1.63363,-20
-0.0628319,-1.63363,-20
2.77556e-15,-1.63363,-20
0.0628319,-1.63363,-20
0.125664,-1.63363,-20
0.188496,-1.63363,-20
0.251327,-1.63363,-20
0.314159,-1.63363,-20
0.376991,-1.63363,-20
0.439823,-1.63363,-20
0.502655,-1.63363,-20
0.565487,-1.63363,-20
0.628319,-1.63363,-20
0.69115,-1.63363,-20
0.753982,-1.63363,-20
0.816814,-1.63363,-20
0.879646,-1.63363,-20
0.942478,-1.63363,-20
1.00531,-1.63363,-20
1.06814,-1.63363,-20
1.13097,-1.63363,-20
1.19381,-1.63363,-20
1.25664,-1.63363,-20
1.31947,-1.63363,-20
1.3823,-1.63363,-20
1.44513,-1.63363,-20
1.50796,-1.63363,-20
1.5708,-1.63363,-20
1.63363,-1.63363,-20
1.69646,-1.63363,-20
1.75929,-1.63363,-20
1.82212,-1.63363,-20
1.88496,-1.63363,-20
1.94779,-1.63363,-20
2.01062,-1.63363,-20
2.07345,-1.63363,-20
2.13628,-1.63363,-20
2.19911,-1.63363,-20
2.26195,-1.63363,-20
2.32478,-1.63363,-20
2.38761,-1.63363,-20
2.45044,-1.63363,-20
2.51327,-1.63363,-20
2.57611,-1.63363,-20
2.63894,-1.63363,-20
2.70177,-1.63363,-20
2.7646,-1.63363,-20
2.82743,-1.63363,-20
2.89027,-1.63363,-20
2.9531,-1.63363,-20
3.01593,-1.63363,-20
3.07876,-1.63363,-20
-3.14159,-1.5708,-20
-3.07876,-1.5708,-20
-3.01593,-1.5708,-20
-2.9531,-1.5708,-20
-2.89027,-1.5708,-20
-2.82743,-1.5708,-20
-2.7646,-1.5708,-20
-2.70177,-1.5708,-20
-2.63894,-1.5708,-20
-2.57611,-1.5708,-20
-2.51327,-1.5708,-20
-2.45044,-1.5708,-20
-2.38761,-1.5708,-20
-2.32478,-1.5708,-20
-2.26195,-1.5708,-20
-2.19911,-1.5708,-20
-2.13628,-1.5708,-20
-2.07345,-1.5708,-20
-2.01062,-1.5708,-20
-1.94779,-1.5708,-20
-1.88496,-1.5708,-20
-1.82212,-1.5708,-20
-1.75929,-1.5708,-20
-1.69646,-1.5708,-20
-1.63363,-1.5708,-20
-1.5708,-1.5708,-20
-1.50796,-1.5708,-20
-1.44513,-1.5708,-20
-1.3823,-1.5708,-20
-1.31947,-1.5708,-20
-1.25664,-1.5708,-20
-1.19381,-1.5708,-20
-1.13097,-1.5708,-20
-1.06814,-1.5708,-20
-1.00531,-1.5708,-20
-0.942478,-1.5708,-20
-0.879646,-1.5708,-20
-0.816814,-1.5708,-20
-0.753982,-1.5708,-20
-0.69115,-1.5708,-20
-0.628319,-1.5708,-20
-0.565487,-1.5708,-20
-0.502655,-1.5708,-20
-0.439823,-1.5708,-20
-0.376991,-1.5708,-20
-0.314159,-1.5708,-20
-0.251327,-1.5708,-20
-0.188496,-1.5708,-20
-0.125664,-1.5708,-20
-0.0628319,-1.5708,-20
2.77556e-15,-1.5708,-20
0.0628319,-1.5708,-20
0.125664,-1.5708,-20
0.188496,-1.5708,-20
0.251327,-1.5708,-20
0.314159,-1.5708,-20
0.376991,-1.5708,-20
0.439823,-1.5708,-20
0.502655,-1.5708,-20
0.565487,-1.5708,-20
0.628319,-1.5708,-20
0.69115,-1.5708,-20
0.753982,-1.5708,-20
0.816814,-1.5708,-20
0.879646,-1.5708,-20
0.942478,-1.5708,-20
1.00531,-1.5708,-20
1.06814,-1.5708,-20
1.13097,-1.5708,-20
1.19381,-1.5708,-20
1.25664,-1.5708,-20
1.31947,-1.5708,-20
1.3823,-1.5708,-20
1.44513,-1.5708,-20
1.50796,-1.5708,-20
1.5708,-1.5708,-20
1.63363,-1.5708,-20
1.69646,-1.5708,-20
1.75929,-1.5708,-20
1.82212,-1.5708,-20
1.88496,-1.5708,-20
1.94779,-1.5708,-20
2.01062,-1.5708,-20
2.07345,-1.5708,-20
2.13628,-1.5708,-20
2.19911,-1.5708,-20
2.26195,-1.5708,-20
2.32478,-1.5708,-20
2.38761,-1.5708,-20
2.45044,-1.5708,-20
2.51327,-1.5708,-20
2.57611,-1.5708,-20
2.63894,-1.5708,-20
2.70177,-1.5708,-20
2.7646,-1.5708,-20
2.82743,-1.5708,-20
2.89027,-1.5708,-20
2.9531,-1.5708,-20
3.01593,-1.5708,-20
3.07876,-1.5708,-20
-3.14159,-1.50796,-20
-3.07876,-1.50796,-20
-3.01593,-1.50796,-20
-2.9531,-1.50796,-20
-2.89027,-1.50796,-20
-2.82743,-1.50796,-20
-2.7646,-1.50796,-20
-2.70177,-1.50796,-20
-2.63894,-1.50796,-20
-2.57611,-1.50796,-20
-2.51327,-1.50796,-20
-2.45044,-1.50796,-20
-2.38761,-1.50796,-20
-2.32478,-1.50796,-20
-2.26195,-1.50796,-20
-2.19911,-1.50796,-20
-2.13628,-1.50796,-20
-2.07345,-1.50796,-20
-2.01062,-1.50796,-20
-1.94779,-1.50796,-20
-1.88496,-1.50796,-20
-1.82212,-1.50796,-20
-1.75929,-1.50796,-20
-1.69646,-1.50796,-20
-1.63363,-1.50796,-20
-1.5708,-1.50796,-20
-1.50796,-1.50796,-20
-1.44513,-1.50796,-20
-1.3823,-1.50796,-20
-1.31947,-1.50796,-20
-1.25664,-1.50796,-20
-1.19381,-1.50796,-20
-1.13097,-1.50796,-20
-1.06814,-1.50796,-20
-1.00531,-1.50796,-20
-0.942478,-1.50796,-20
-0.879646,-1.50796,-20
-0.816814,-1.50796,-20
-0.753982,-1.50796,-20
-0.69115,-1.50796,-20
-0.628319,-1.50796,-20
-0.565487,-1.50796,-20
-0.502655,-1.50796,-20
-0.439823,-1.50796,-20
-0.376991,-1.50796,-20
-0.314159,-1.50796,-20
-0.251327,-1.50796,-20
-0.188496,-1.50796,-20
-0.125664,-1.50796,-20
-0.0628319,-1.50796,-20
2.77556e-15,-1.50796,-20
0.0628319,-1.50796,-20
0.125664,-1.50796,-20
0.188496,-1.50796,-20
0.251327,-1.50796,-20
0.314159,-1.50796,-20
0.376991,-1.50796,-20
0.439823,-1.50796,-20
0.502655,-1.50796,-20
0.565487,-1.50796,-20
0.628319,-1.50796,-20
0.69115,-1.50796,-20
0.753982,-1.50796,-20
0.816814,-1.50796,-20
0.879646,-1.50796,-20
0.942478,-1.50796,-20
1.00531,-1.50796,-20
1.06814,-1.50796,-20
1.13097,-1.50796,-20
1.19381,-1.50796,-20
1.25664,-1.50796,-20
1.31947,-1.50796,-20
1.3823,-1.50796,-20
1.44513,-1.50796,-20
1.50796,-1.50796,-20
1.5708,-1.50796,-20
1.63363,-1.50796,-20
1.69646,-1.50796,-20
1.75929,-1.50796,-20
1.82212,-1.50796,-20
1.88496,-1.50796,-20
1.94779,-1.50796,-20
2.01062,-1.50796,-20
2.07345,-1.50796,-20
2.13628,-1.50796,-20
2.19911,-1.50796,-20
2.26195,-1.50796,-20
2.32478,-1.50796,-20
2.38761,-1.50796,-20
2.45044,-1.50796,-20
2.51327,-1.50796,-20
2.57611,-1.50796,-20
2.63894,-1.50796,-20
2.70177,-1.50796,-20
2.7646,-1.50796,-20
2.82743,-1.50796,-20
2.89027,-1.50796,-20
2.9531,-1.50796,-20
3.01593,-1.50796,-20
3.07876,-1.50796,-20
-3.14159,-1.44513,-20
-3.07876,-1.44513,-20
-3.01593,-1.44513,-20
-2.9531,-1.44513,-20
-2.89027,-1.44513,-20
-2.82743,-1.44513,-20
-2.7646,-1.44513,-20
-2.70177,-1.44513,-20
-2.63894,-1.44513,-20
-2.57611,-1.44513,-20
-2.51327,-1.44513,-20
-2.45044,-1.44513,-20
-2.38761,-1.44513,-20
-2.32478,-1.44513,-20
-2.26195,-1.44513,-20
-2.19911,-1.44513,-20
-2.13628,-1.44513,-20
-2.07345,-1.44513,-20
-2.01062,-1.44513,-20
-1.94779,-1.44513,-20
-1.88496,-1.44513,-20
-1.82212,-1.44513,-20
-1.75929,-1.44513,-20
-1.69646,-1.44513,-20
-1.63363,-1.44513,-20
-1.5708,-1.44513,-20
-1.50796,-1.44513,-20
-1.44513,-1.44513,-20
-1.3823,-1.44513,-20
-1.31947,-1.44513,-20
-1.25664,-1.44513,-20
-1.19381,-1.44513,-20
-1.13097,-1.44513,-20
-1.06814,-1.44513,-20
-1.00531,-1.44513,-20
-0.942478,-1.44513,-20
-0.879646,-1.44513,-20
-0.816814,-1.44513,-20
-0.753982,-1.44513,-20
-0.69115,-1.44513,-20
-0.628319,-1.44513,-20
-0.565487,-1.44513,-20
-0.502655,-1.44513,-20
-0.439823,-1.44513,-20
-0.376991,-1.44513,-20
-0.314159,-1.44513,-20
-0.251327,-1.44513,-20
-0.188496,-1.44513,-20
-0.125664,-1.44513,-20
-0.0628319,-1.44513,-20
2.77556e-15,-1.44513,-20
0.0628319,-1.44513,-20
0.125664,-1.44513,-20
0.188496,-1.44513,-20
0.251327,-1.44513,-20
0.314159,-1.44513,-20
0.376991,-1.44513,-20
0.439823,-1.44513,-20
0.502655,-1.44513,-20
0.565487,-1.44513,-20
0.628319,-1.44513,-20
0.69115,-1.44513,-20
0.753982,-1.44513,-20
0.816814,-1.44513,-20
0.879646,-1.44513,-20
0.942478,-1.44513,-20
1.00531,-1.44513,-20
1.06814,-1.44513,-20
1.13097,-1.44513,-20
1.19381,-1.44513,-20
1.25664,-1.44513,-20
1.31947,-1.44513,-20
1.3823,-1.44513,-20
1.44513,-1.44513,-20
1.50796,-1.44513,-20
1.5708,-1.44513,-20
1.63363,-1.44513,-20
1.69646,-1.44513,-20
1.75929,-1.44513,-20
1.82212,-1.44513,-20
1.88496,-1.44513,-20
1.94779,-1.44513,-20
2.01062,-1.44513,-20
2.07345,-1.44513,-20
2.13628,-1.44513,-20
2.19911,-1.44513,-20
2.26195,-1.44513,-20
2.32478,-1.44513,-20
2.38761,-1.44513,-20
2.45044,-1.44513,-20
2.51327,-1.44513,-20
2.57611,-1.44513,-20
2.63894,-1.44513,-20
2.70177,-1.44513,-20
2.7646,-1.44513,-20
2.82743,-1.44513,-20
2.89027,-1.44513,-20
2.9531,-1.44513,-20
3.01593,-1.44513,-20
3.07876,-1.44513,-20
-3.14159,-1.3823,-20
-3.07876,-1.3823,-20
-3.01593,-1.3823,-20
-2.9531,-1.3823,-20
-2.89027,-1.3823,-20
-2.82743,-1.3823,-20
-2.7646,-1.3823,-20
-2.70177,-1.3823,-20
-2.63894,-1.3823,-20
-2.57611,-1.3823,-20
-2.51327,-1.3823,-20
-2.45044,-1.3823,-20
-2.38761,-1.3823,-20
-2.32478,-1.3823,-20
-2.26195,-1.3823,-20
-2.19911,-1.3823,-20
-2.13628,-1.3823,-20
-2.07345,-1.3823,-20
-2.01062,-1.3823,-20
-1.94779,-1.3823,-20
-1.88496,-1.3823,-20
-1.82212,-1.3823,-20
-1.75929,-1.3823,-20
-1.69646,-1.3823,-20
-1.63363,-1.3823,-20
-1.5708,-1.3823,-20
-1.50796,-1.3823,-20
-1.44513,-1.3823,-20
-1.3823,-1.3823,-20
-1.31947,-1.3823,-20
-1.25664,-1.3823,-20
-1.19381,-1.3823,-20
-1.13097,-1.3823,-20
-1.06814,-1.3823,-20
-1.00531,-1.3823,-20
-0.942478,-1.3823,-20
-0.879646,-1.3823,-20
-0.816814,-1.3823,-20
-0.753982,-1.3823,-20
-0.69115,-1.3823,-20
-0.628319,-1.3823,-20
-0.565487,-1.3823,-20
-0.502655,-1.3823,-20
-0.439823,-1.3823,-20
-0.376991,-1.3823,-20
-0.314159,-1.3823,-20
-0.251327,-1.3823,-20
-0.188496,-1.3823,-20
-0.125664,-1.3823,-20
-0.0628319,-1.3823,-20
2.77556e-15,-1.3823,-20
0.0628319,-1.3823,-20
0.125664,-1.3823,-20
0.188496,-1.3823,-20
0.251327,-1.3823,-20
0.314159,-1.3823,-20
0.376991,-1.3823,-20
0.439823,-1.3823,-20
0.502655,-1.3823,-20
0.565487,-1.3823,-20
0.628319,-1.3823,-20
0.69115,-1.3823,-20
0.753982,-1.3823,-20
0.816814,-1.3823,-20
0.879646,-1.3823,-20
0.942478,-1.3823,-20
1.00531,-1.3823,-20
1.06814,-1.3823,-20
1.13097,-1.3823,-20
1.19381,-1.3823,-20
1.25664,-1.3823,-20
1.31947,-1.3823,-20
1.3823,-1.3823,-20
1.44513,-1.3823,-20
1.50796,-1.3823,-20
1.5708,-1.3823,-20
1.63363,-1.3823,-20
1.69646,-1.3823,-20
1.75929,-1.3823,-20
1.82212,-1.3823,-20
1.88496,-1.3823,-20
1.94779,-1.3823,-20
2.01062,-1.3823,-20
2.07345,-1.3823,-20
2.13628,-1.3823,-20
2.19911,-1.3823,-20
2.26195,-1.3823,-20
2.32478,-1.3823,-20
2.38761,-1.3823,-20
2.45044,-1.3823,-20
2.51327,-1.3823,-20
2.57611,-1.3823,-20
2.63894,-1.3823,-20
2.70177,-1.3823,-20
2.7646,-1.3823,-20
2.82743,-1.3823,-20
2.89027,-1.3823,-20
2.9531,-1.3823,-20
3.01593,-1.3823,-20
3.07876,-1.3823,-20
-3.14159,-1.31947,-20
-3.07876,-1.31947,-20
-3.01593,-1.31947,-20
-2.9531,-1.31947,-20
-2.89027,-1.31947,-20
-2.82743,-1.31947,-20
-2.7646,-1.31947,-20
-2.70177,-1.31947,-20
-2.63894,-1.31947,-20
-2.57611,-1.31947,-20
-2.51327,-1.31947,-20
-2.45044,-1.31947,-20
-2.38761,-1.31947,-20
-2.32478,-1.31947,-20
-2.26195,-1.31947,-20
-2.19911,-1.31947,-20
-2.13628,-1.31947,-20
-2.07345,-1.31947,-20
-2.01062,-1.31947,-20
-1.94779,-1.31947,-20
-1.88496,-1.31947,-20
-1.82212,-1.31947,-20
-1.75929,-1.31947,-20
-1.69646,-1.31947,-20
-1.63363,-1.31947,-20
-1.5708,-1.31947,-20
-1.50796,-1.31947,-20
-1.44513,-1.31947,-20
-1.3823,-1.31947,-20
-1.31947,-1.31947,-20
-1.25664,-1.31947,-20
-1.19381,-1.31947,-20
-1.13097,-1.31947,-20
-1.06814,-1.31947,-20
-1.00531,-1.31947,-20
-0.942478,-1.31947,-20
-0.879646,-1.31947,-20
-0.816814,-1.31947,-20
-0.753982,-1.31947,-20
-0.69115,-1.31947,-20
-0.628319,-1.31947,-20
-0.565487,-1.31947,-20
-0.502655,-1.31947,-20
-0.439823,-1.31947,-20
-0.376991,-1.31947,-20
-0.314159,-1.31947,-20
-0.251327,-1.31947,-20
-0.188496,-1.31947,-20
-0.125664,-1.31947,-20
-0.0628319,-1.31947,-20
2.77556e-15,-1.31947,-20
0.0628319,-1.31947,-20
0.125664,-1.31947,-20
0.188496,-1.31947,-20
0.251327,-1.31947,-20
0.314159,-1.31947,-20
0.376991,-1.31947,-20
0.439823,-1.31947,-20
0.502655,-1.31947,-20
0.565487,-1.31947,-20
0.628319,-1.31947,-20
0.69115,-1.31947,-20
0.753982,-1.31947,-20
0.816814,-1.31947,-20
0.879646,-1.31947,-20
0.942478,-1.31947,-20
1.00531,-1.31947,-20
1.06814,-1.31947,-20
1.13097,-1.31947,-20
1.19381,-1.31947,-20
1.25664,-1.31947,-20
1.31947,-1.31947,-20
1.3823,-1.31947,-20
1.44513,-1.31947,-20
1.50796,-1.31947,-20
1.5708,-1.31947,-20
1.63363,-1.31947,-20
1.69646,-1.31947,-20
1.75929,-1.31947,-20
1.82212,-1.31947,-20
1.88496,-1.31947,-20
1.94779,-1.31947,-20
2.01062,-1.31947,-20
2.07345,-1.31947,-20
2.13628,-1.31947,-20
2.19911,-1.31947,-20
2.26195,-1.31947,-20
2.32478,-1.31947,-20
2.38761,-1.31947,-20
2.45044,-1.31947,-20
2.51327,-1.31947,-20
2.57611,-1.31947,-20
2.63894,-1.31947,-20
2.70177,-1.31947,-20
2.7646,-1.31947,-20
2.82743,-1.31947,-20
2.89027,-1.31947,-20
2.9531,-1.31947,-20
3.01593,-1.31947,-20
3.07876,-1.31947,-20
-3.14159,-1.25664,-20
-3.07876,-1.25664,-20
-3.01593,-1.25664,-20
-2.9531,-1.25664,-20
-2.89027,-1.25664,-20
-2.82743,-1.25664,-20
-2.7646,-1.25664,-20
-2.70177,-1.25664,-20
-2.63894,-1.25664,-20
-2.57611,-1.25664,-20
-2.51327,-1.25664,-20
-2.45044,-1.25664,-20
-2.38761,-1.25664,-20
-2.32478,-1.25664,-20
-2.26195,-1.25664,-20
-2.19911,-1.25664,-20
-2.13628,-1.25664,-20
-2.07345,-1.25664,-20
-2.01062,-1.25664,-20
-1.94779,-1.25664,-20
-1.88496,-1.25664,-20
-1.82212,-1.25664,-20
-1.75929,-1.25664,-20
-1.69646,-1.25664,-20
-1.63363,-1.25664,-20
-1.5708,-1.25664,-20
-1.50796,-1.25664,-20
-1.44513,-1.25664,-20
-1.3823,-1.25664,-20
-1.31947,-1.25664,-20
-1.25664,-1.25664,-20
-1.19381,-1.25664,-20
-1.13097,-1.25664,-20
-1.06814,-1.25664,-20
-1.00531,-1.25664,-20
-0.942478,-1.25664,-20
-0.879646,-1.25664,-20
-0.816814,-1.25664,-20
-0.753982,-1.25664,-20
-0.69115,-1.25664,-20
-0.628319,-1.25664,-20
-0.565487,-1.25664,-20
-0.502655,-1.25664,-20
-0.439823,-1.25664,-20
-0.376991,-1.25664,-20
-0.314159,-1.25664,-20
-0.251327,-1.25664,-20
-0.188496,-1.25664,-20
-0.125664,-1.25664,-20
-0.0628319,-1.25664,-20
2.77556e-15,-1.25664,-20
0.0628319,-1.25664,-20
0.125664,-1.25664,-20
0.188496,-1.25664,-20
0.251327,-1.25664,-20
0.314159,-1.25664,-20
0.376991,-1.25664,-20
0.439823,-1.25664,-20
0.502655,-1.25664,-20
0.565487,-1.25664,-20
0.628319,-1.25664,-20
0.69115,-1.25664,-20
0.753982,-1.25664,-20
0.816814,-1.25664,-20
0.879646,-1.25664,-20
0.942478,-1.25664,-20
1.00531,-1.25664,-20
1.06814,-1.25664,-20
1.13097,-1.25664,-20
1.19381,-1.25664,-20
1.25664,-1.25664,-20
1.31947,-1.25664,-20
1.3823,-1.25664,-20
1.44513,-1.25664,-20
1.50796,-1.25664,-20
1.5708,-1.25664,-20
1.63363,-1.25664,-20
1.69646,-1.25664,-20
1.75929,-1.25664,-20
1.82212,-1.25664,-20
1.88496,-1.25664,-20
1.94779,-1.25664,-20
2.01062,-1.25664,-20
2.07345,-1.25664,-20
2.13628,-1.25664,-20
2.19911,-1.25664,-20
2.26195,-1.25664,-20
2.32478,-1.25664,-20
2.38761,-1.25664,-20
2.45044,-1.25664,-20
2.51327,-1.25664,-20
2.57611,-1.25664,-20
2.63894,-1.25664,-20
2.70177,-1.25664,-20
2.7646,-1.25664,-20
2.82743,-1.25664,-20
2.89027,-1.25664,-20
2.9531,-1.25664,-20
3.01593,-1.25664,-20
3.07876,-1.25664,-20
-3.14159,-1.19381,-20
-3.07876,-1.19381,-20
-3.01593,-1.19381,-20
-2.9531,-1.19381,-20
-2.89027,-1.19381,-20
-2.82743,-1.19381,-20
-2.7646,-1.19381,-20
-2.70177,-1.19381,-20
-2.63894,-1.19381,-20
-2.57611,-1.19381,-20
-2.51327,-1.19381,-20
-2.45044,-1.19381,-20
-2.38761,-1.19381,-20
-2.32478,-1.19381,-20
-2.26195,-1.19381,-20
-2.19911,-1.19381,-20
-2.13628,-1.19381,-20
-2.07345,-1.19381,-20
-2.01062,-1.19381,-20
-1.94779,-1.19381,-20
-1.88496,-1.19381,-20
-1.82212,-1.19381,-20
-1.75929,-1.19381,-20
-1.69646,-1.19381,-20
-1.63363,-1.19381,-20
-1.5708,-1.19381,-20
-1.50796,-1.19381,-20
-1.44513,-1.19381,-20
-1.3823,-1.19381,-20
-1.31947,-1.19381,-20
-1.25664,-1.19381,-20
-1.19381,-1.19381,-20
-1.13097,-1.19381,-20
-1.06814,-1.19381,-20
-1.00531,-1.19381,-20
-0.942478,-1.19381,-20
-0.879646,-1.19381,-20
-0.816814,-1.19381,-20
-0.753982,-1.19381,-20
-0.69115,-1.19381,-20
-0.628319,-1.19381,-20
-0.565487,-1.19381,-20
-0.502655,-1.19381,-20
-0.439823,-1.19381,-20
-0.376991,-1.19381,-20
-0.314159,-1.19381,-20
-0.251327,-1.19381,-20
-0.188496,-1.19381,-20
-0.125664,-1.19381,-20
-0.0628319,-1.19381,-20
2.77556e-15,-1.19381,-20
0.0628319,-1.19381,-20
0.125664,-1.19381,-20
0.188496,-1.19381,-20
0.251327,-1.19381,-20
0.314159,-1.19381,-20
0.376991,-1.19381,-20
0.439823,-1.19381,-20
0.502655,-1.19381,-20
0.565487,-1.19381,-20
0.628319,-1.19381,-20
0.69115,-1.19381,-20
0.753982,-1.19381,-20
0.816814,-1.19381,-20
0.879646,-1.19381,-20
0.942478,-1.19381,-20
1.00531,-1.19381,-20
1.06814,-1.19381,-20
1.13097,-1.19381,-20
1.19381,-1.19381,-20
1.25664,-1.19381,-20
1.31947,-1.19381,-20
1.3823,-1.19381,-20
1.44513,-1.19381,-20
1.50796,-1.19381,-20
1.5708,-1.19381,-20
1.63363,-1.19381,-20
1.69646,-1.19381,-20
1.75929,-1.19381,-20
1.82212,-1.19381,-20
1.88496,-1.19381,-20
1.94779,-1.19381,-20
2.01062,-1.19381,-20
2.07345,-1.19381,-20
2.13628,-1.19381,-20
2.19911,-1.19381,-20
2.26195,-1.19381,-20
2.32478,-1.19381,-20
2.38761,-1.19381,-20
2.45044,-1.19381,-20
2.51327,-1.19381,-20
2.57611,-1.19381,-20
2.63894,-1.19381,-20
2.70177,-1.19381,-20
2.7646,-1.19381,-20
2.82743,-1.19381,-20
2.89027,-1.19381,-20
2.9531,-1.19381,-20
3.01593,-1.19381,-20
3.07876,-1.19381,-20
-3.14159,-1.13097,-20
-3.07876,-1.13097,-20
-3.01593,-1.13097,-20
-2.9531,-1.13097,-20
-2.89027,-1.13097,-20
-2.82743,-1.13097,-20
-2.7646,-1.13097,-20
-2.70177,-1.13097,-20
-2.63894,-1.13097,-20
-2.57611,-1.13097,-20
-2.51327,-1.13097,-20
-2.45044,-1.13097,-20
-2.38761,-1.13097,-20
-2.32478,-1.13097,-20
-2.26195,-1.13097,-20
-2.19911,-1.13097,-20
-2.13628,-1.13097,-20
-2.07345,-1.13097,-20
-2.01062,-1.13097,-20
-1.94779,-1.13097,-20
-1.88496,-1.13097,-20
-1.82212,-1.13097,-20
-1.75929,-1.13097,-20
-1.69646,-1.13097,-20
-1.63363,-1.13097,-20
-1.5708,-1.13097,-20
-1.50796,-1.13097,-20
-1.44513,-1.13097,-20
-1.3823,-1.13097,-20
-1.31947,-1.13097,-20
-1.25664,-1.13097,-20
-1.19381,-1.13097,-20
-1.13097,-1.13097,-20
-1.06814,-1.13097,-20
-1.00531,-1.13097,-20
-0.942478,-1.13097,-20
-0.879646,-1.13097,-20
-0.816814,-1.13097,-20
-0.753982,-1.13097,-20
-0.69115,-1.13097,-20
-0.628319,-1.13097,-20
-0.565487,-1.13097,-20
-0.502655,-1.13097,-20
-0.439823,-1.13097,-20
-0.376991,-1.13097,-20
-0.314159,-1.13097,-20
-0.251327,-1.13097,-20
-0.188496,-1.13097,-20
-0.125664,-1.13097,-20
-0.0628319,-1.13097,-20
2.77556e-15,-1.13097,-20
0.0628319,-1.13097,-20
0.125664,-1.13097,-20
0.188496,-1.13097,-20
0.251327,-1.13097,-20
0.314159,-1.13097,-20
0.376991,-1.13097,-20
0.439823,-1.13097,-20
0.502655,-1.13097,-20
0.565487,-1.13097,-20
